Velo,SpinRate,HorzBreak,InducedVertBreak,estimate
94.5,2434,2.91,17.99,0.4346101415420541
91.53,1939,10.97,7.12,0.5920701463731539
94.26,2204,10.06,12.37,0.5091740446890883
95.3,2388,8.9,17.16,0.4487453756253757
95.24,2046,7.93,9.88,0.5308785419642161
87.7,2194,3.34,20.92,0.4894699542657511
97.4,2178,8.89,15.5,0.46506800597874604
88.98,2228,0.39,17.25,0.4966216820188899
97.21,2428,4.77,15.43,0.43556619022621734
87.49,1940,6.65,18.51,0.5381322517535391
91.4,2022,12.64,12.04,0.554908037692605
95.73,2761,9.85,19.01,0.3988019928774087
92.54,2015,2.31,18.59,0.4852640028528356
97.43,2065,18.09,7.94,0.5429244534693839
97.42,2294,16.88,10.72,0.4994200347754356
88.77,2333,7.61,16.56,0.5046420666131225
92.61,1966,4.38,17.34,0.5016015229565443
95.8,1736,7.52,13.67,0.5308706210437903
93.7,2267,10.83,16.8,0.478203285108533
90.76,2409,9.06,17.4,0.4789925415091832
92.99,2235,6.75,20.08,0.45751938642266576
96.97,2204,11.21,16.5,0.4627945436307446
90.59,2255,4.39,19.63,0.4724628776649079
92.25,2126,13.6,9.93,0.5542803940326791
92.52,2127,5.27,17.05,0.48980026962574796
89.83,2043,15.38,5.92,0.6093222541268719
96.98,1894,7.82,11.96,0.518615998951734
92.06,2273,15.92,12.04,0.5308220882113611
93.26,2105,9.95,17.03,0.49447076527918477
95.01,2045,4.69,15.34,0.490038793516342
96.58,2314,17.71,6.3,0.5351916009800222
89.58,2005,5.14,17.79,0.5185395125187559
91.57,2208,12.93,13.48,0.5260779617136622
93.19,2229,7.73,14.92,0.49336536783733903
96.73,2388,14.49,15,0.4621113485971644
94.95,2486,11.68,19.02,0.4338479031006248
95.87,2283,11.95,17.86,0.4551934016094711
97.76,2210,15.38,7.61,0.5238766553442695
93.61,2048,7.46,18.5,0.4832958879797224
95.09,2623,14.36,19.78,0.41889020500165774
94.95,2047,4.76,16.33,0.48365767746018057
96.54,2095,10.74,16.86,0.47350962830942
89.81,2224,4.53,18.51,0.4892008659609816
90.8,1972,8.5,15.23,0.5357720573858292
92.03,2167,1.31,12.2,0.5159038799599637
94.92,2353,5.31,20.68,0.4253768197959188
91.23,2205,0.55,8.89,0.5393291544267369
95.98,2215,12.28,11.93,0.5019929530833871
91.72,2147,11.17,9.45,0.5553254627587725
97.03,2498,7.42,14.54,0.4404282421828253
94.18,1825,5.45,13.92,0.5289554503764913
93.58,2100,15.41,13.22,0.52772665297525
93.26,2416,6.53,16.89,0.4589531749461863
92.82,2265,12.01,15.38,0.4966230758590788
94.27,2540,1.7,18.35,0.42160817688679336
92.35,2291,10.77,8.72,0.5408034633336861
96.59,2350,15.5,14.28,0.4734830237912533
95.03,2816,3.34,8.58,0.45744936441993345
75.29,1771,8.49,16.68,0.6561327095055961
88.38,2084,16,10.9,0.5841365036981244
96.03,2141,11.36,14.69,0.4885787434859047
94.48,2181,14.12,9.38,0.5369720120698183
92.12,2096,5.39,16.56,0.499397747331757
93.47,2123,6.56,16.03,0.4922379760483183
94.27,2352,3.52,17.26,0.450243586816607
96.76,2364,4.89,14.43,0.45207327887693194
95.12,2191,2.8,17.47,0.45714935634803056
89.22,2155,18.91,8.27,0.5933726324747269
93.53,2209,17.29,7.62,0.5584231078329489
88.56,2069,16.89,9.52,0.59483603844343
92.71,2206,6.7,18.03,0.4762949298057857
94.31,2114,6.78,15.82,0.48866799868852534
91.73,2361,4.87,15.34,0.48350663284582485
93.6,2372,8.85,18.13,0.4562416967442559
94.77,1910,2.97,14.44,0.5084453809952274
95.39,2569,2.25,15.65,0.4295435307714321
92.62,2266,1.79,17.6,0.4657288429994401
94.18,1672,7.53,7.51,0.5903644956856514
94.06,2181,15.26,14.4,0.5078485376555085
92,2281,14.35,15.69,0.5029774582006843
93.43,1940,14.32,10.34,0.5622109509014785
88.12,2122,14.03,12.55,0.5681231320075821
94.61,2174,10.65,14.93,0.49306789276027674
93.49,2257,9.14,16.9,0.4772362525385227
94.75,2292,12.74,16.71,0.4717390474705338
93.4,2252,15.8,10.91,0.5304148508084638
90.65,2259,11.43,16.64,0.5038327763531476
92.89,2163,5.21,14.04,0.5039028891244728
90.17,2016,3.52,21.48,0.4851661417354155
90.36,1923,13.51,9.84,0.5882322438409723
94.84,2343,0.05,17.2,0.4415567252018578
94.46,2243,4.88,5.49,0.541932820796798
95.69,2248,11.05,10.82,0.5063880295269877
96.37,2027,8.13,15.47,0.48658175728411623
96.06,2360,9.15,15,0.46090385995102434
97.42,2571,6.71,16.64,0.41530832093812736
94.31,2106,9.5,15.32,0.4974462988029007
91.45,2364,4.2,13.88,0.49412346420935144
96.61,1959,2.53,16.9,0.4723754300621655
97.52,2497,4.42,13.93,0.4360527215108198
89.82,1925,15.51,3.17,0.638169605038985
95.12,2195,5.99,21.32,0.436106066034971
94.17,2384,14.93,13.77,0.4906611523780941
93.64,2068,11.36,16.26,0.5029264912519343
89.74,2183,17.27,8.57,0.5822680559966772
93.63,2332,-3.36,3.27,0.5405925570189063
92.18,2393,8.03,15.73,0.4796426300412494
93.43,2197,10.51,17.48,0.48196908817773115
92.84,1820,15.72,-1.44,0.6561368649474569
97.68,2423,6.19,17.36,0.4220611155995954
94.32,2051,2.86,19.28,0.46469425862812197
96.14,2557,3.95,18.99,0.4058805526151809
94.47,1916,2.85,15.41,0.5032710910415732
91.57,2145,16.21,8.06,0.5742785899018518
91.75,2138,8.36,14.63,0.5161535847722954
90.53,2029,2.29,16.28,0.5145840889786584
96.91,2429,11.86,17.49,0.4355841166849058
92.16,2374,7.01,1.65,0.5754068471623023
93.48,2530,5.5,20.11,0.42285018949171466
93.82,2123,16.9,6.81,0.5694644239682553
93.72,2354,7.25,17.91,0.45594034049673754
96.17,2372,9.05,16.93,0.44569676760429555
93.77,2366,7.73,10.77,0.5037738334396258
93.46,2131,9.28,12.6,0.5194828402625193
92.38,2489,9.07,3.79,0.5516375886583419
94.53,2942,6.97,21.92,0.3669873272047594
95.29,2081,8.82,15.96,0.4871062760217253
92.82,2268,14,11.75,0.524415467023213
98.15,2346,8.66,16.96,0.4328362157422724
91.81,2125,1.62,20.57,0.46519703562535897
93.76,2090,3.02,16.88,0.481596849582019
91.88,2214,3.61,15.02,0.4970070823010174
94.78,2206,13.04,13.56,0.5019959394633108
94,2238,14.29,15.8,0.4914689986019159
89.78,1983,16.07,5.56,0.6187388755345652
91.96,2346,6.95,18.34,0.4663590876230796
93.48,2102,11.16,14.82,0.5102359827626972
94.69,2653,-2.65,9.55,0.45942329314735125
96.23,2488,5.25,18.62,0.41641234754282397
91.23,2139,13.05,14.97,0.5254897844541268
92.22,2355,2.13,18.8,0.45237340031546436
93.01,2077,11.72,14.17,0.5215824020220189
94.54,2351,10.9,17.98,0.4557870845605387
97.68,1978,15.24,11.31,0.5219874548386789
93.74,2491,9.36,19.95,0.43216113263221834
94.22,2721,3.98,20.52,0.39406250996165676
92.72,2373,6.31,17.95,0.4596358259102631
93.52,2448,10.16,18.77,0.44723330141951384
94.99,1842,12.86,13.95,0.5334766260888186
93.51,2323,10.19,17.68,0.4670273574458378
97.65,2469,12.62,14.33,0.44875577078855083
95.73,2289,10.82,12.52,0.4900468038390122
92.47,2049,16.39,8.89,0.5717720257010539
94.26,2356,12.25,20.2,0.4446216738818785
94.81,2295,5.28,12.09,0.4899251187144542
95,2453,17.61,16.02,0.46684478637411936
94.97,2234,4.02,19.76,0.44061737843104487
90.95,2258,7,16.44,0.4956038222441782
91.45,2422,15.34,15.16,0.49839260699089855
91.43,1981,8.53,16.26,0.5232505769830741
91.16,1959,6.19,15.04,0.5318017025414902
90.05,2413,14.28,7.3,0.5612471660967291
91.54,2193,5.56,13.45,0.5156088651324152
93.61,2267,6.39,18.58,0.4593377784636801
92.7,1912,14.55,0.75,0.633257803778235
94.09,2303,7.09,11.1,0.5043002204573117
97.83,2168,4.91,17.05,0.44573878061499345
93.24,2195,18.7,10.4,0.5455250529248937
93.87,1880,1.08,15.82,0.505537542875428
92.46,2113,2.29,18.65,0.47572408839978414
95.28,2182,14.37,14.34,0.49756179174335885
98.5,2554,4.7,21.56,0.37394790850139836
93.82,2499,8.68,17.64,0.4451844464214187
90.59,2153,15.49,6.81,0.5877464736874705
92.71,1989,3.54,13.01,0.526673272291143
92.8,2532,7.38,17.78,0.4463667454036555
94.44,2196,9.67,15.2,0.488667137645337
95.75,2218,0.65,16.62,0.45199822175068766
95.17,2161,10.54,13.67,0.4985876961881156
91.28,2351,14.72,11.69,0.5292864550447244
95.71,1932,5.7,13.15,0.51264572295113
94.85,2138,14.63,6.03,0.5619287230328088
94.46,2040,15.49,11.95,0.5358708506826193
95.26,2261,11.3,15.28,0.4783203639174415
90.59,2276,11.02,18.26,0.49085726287411185
92.07,2249,21.36,2.14,0.6081129725028329
90.43,1879,5.45,11.33,0.5688359272162012
92.34,2307,8.77,20.13,0.45828758434905165
92.86,2279,10.94,9.02,0.5364541051888888
94.28,1802,9.19,12.52,0.5462311476721341
92.22,2204,6.65,20.76,0.46150097174575516
93.27,2308,12.03,15.32,0.48945110403681297
93.39,2287,1.45,17,0.4614483626705854
93.41,2367,11.6,3.76,0.5603915793902163
92.78,2067,5.74,13.97,0.5155981509609503
96.13,2442,9.52,19.91,0.42000292667737316
93.66,2406,8.74,19.11,0.4456594178136896
90.13,2210,6.46,19.29,0.4861301818413853
95.22,2213,6.28,19.35,0.44734709903846037
87.89,2292,6.48,20.06,0.48949421860900844
94.34,2035,7.62,16.29,0.49447644491780524
94.21,2289,8.67,16.45,0.4709910879769182
93.11,2373,4.9,22.83,0.421630843878798
95.12,2274,9.23,11.68,0.4991354963190014
93.15,2108,14.5,9.43,0.5542756112997776
95.89,2184,5.96,15.79,0.4688115224704907
92.41,2366,0.93,11.13,0.5000195932437458
94.47,2237,10.91,16.49,0.47768205025940375
93.8,2389,7.06,17.77,0.4525402341242559
93.97,2008,5.26,17.28,0.48918833658967553
94.12,2048,7.9,15.34,0.5017804725423368
95.93,2097,4.49,15.45,0.4769532333183093
93.91,2269,8.92,16.45,0.47561754741297824
87.55,2026,16.48,10.39,0.5998093279303571
91.34,2111,-0.5,12.29,0.5229278480801074
93.29,2548,9.41,13.51,0.47348639239143897
97.33,2308,10.06,14.46,0.4617918078004927
90.5,2273,16.02,8.72,0.5649423554161981
90.27,2148,8.42,14.73,0.5256042454867988
92.5,2399,6.33,20.2,0.4435411781008537
93.89,2277,3.9,16.98,0.46296010148076006
94.3,2384,5.35,12.79,0.48026421048941487
92.75,2237,10.8,16.35,0.49126734386010673
92.5,2349,5.85,19.39,0.453108213598712
95.31,1922,3.88,13.77,0.5093298849354464
96.3,2322,6.07,16.5,0.4475771260794033
95.83,2384,2.2,15,0.44864820887007084
93.43,2296,10.4,14.64,0.49134113700899845
94.91,2230,0.81,15.84,0.4625863630984482
96.01,2214,12.52,16.32,0.4723560267895221
97.7,2360,16.68,1.19,0.5552346321378675
93.26,1987,7.34,14.72,0.5175177659500362
92.19,1977,10.51,10.53,0.5601189727213696
92.96,2315,16.64,3.99,0.575525837417453
92.28,2274,-0.28,21.76,0.4359141224403667
97.86,2308,11.71,17.62,0.4392871195946212
86.06,1805,13.94,12.26,0.6150482620054151
92.88,1875,15.45,7.23,0.595022288630228
88.42,2121,10.35,19.31,0.5141042475801796
97.64,2248,14.05,13.18,0.48080356798606744
91.38,2056,7.3,15.74,0.5176800334512361
87.54,1749,8.86,6.47,0.6388549167836783
93.21,2328,19.27,9.66,0.5386289846467284
87.05,1741,13.86,8.02,0.6409644477717108
96.6,2393,10.54,14.83,0.4571309987884216
95.65,2705,10.6,19.49,0.40277171109211224
96.73,2163,6,17.38,0.45393869816257715
93.2,1982,13.99,10.47,0.558380203199449
96.82,2142,20.35,4.98,0.563599164108264
95.98,2376,5.63,19.08,0.42661616868370916
92.24,2343,13.1,12.09,0.5174902918092248
93.66,2139,18.33,9.15,0.5557375076346037
93.51,2400,16.85,11.3,0.5140730783380879
94.35,2389,0.64,15.4,0.4537891269196683
94.18,2294,13.35,17.84,0.4691204504012457
93.69,2487,13.61,14.41,0.4774650294116547
90.15,2243,12.78,9.49,0.5599004578823913
94.83,2515,7.6,17.31,0.4366209195114971
93.71,2457,0.6,9.03,0.495076872869575
94.73,2495,23.44,12.32,0.49969761009956
93.36,2081,2.82,17.88,0.478319732910471
100.08,2514,1.04,13.78,0.41120832071676394
93.82,2087,8.21,16.03,0.4959698012311964
94.39,2405,5.98,18.21,0.44185664339537317
92.56,2304,6.86,17.12,0.4741867942294546
94.4,2420,15.02,17.48,0.46030722908939964
88.68,1900,13.65,8.74,0.6098913607671044
94.32,2269,20.59,6.69,0.558482442172453
88.61,2059,14.44,14.26,0.5598730501153264
86.32,1690,12.47,5.68,0.6628522669526931
95.69,2429,7.85,17.26,0.439443666519183
93.84,2155,3.35,12.85,0.5025965193846799
92.71,2135,16.28,11.91,0.5410838154614221
94.46,2407,13.18,15.17,0.47374828194139357
96.95,2302,13.61,13.94,0.47468844899659857
86.21,1855,12.14,10.55,0.6174724657355477
95.18,2297,15.78,9.11,0.5249409790723814
95.25,2396,10.52,15.14,0.4647084897690383
92.12,2109,4.29,20.38,0.47023770890361
97.42,2125,5.05,18.64,0.4424881151977109
94.65,2356,18.25,8.91,0.5285595614102282
97.02,2581,9.18,16.26,0.42382325208743027
91.31,1924,14.63,8.83,0.5897707791916998
93.9,2155,12.05,13.73,0.5107850365430323
92.52,1965,18.78,4.29,0.613600833169558
94.11,2199,8.23,19.49,0.4592347135153202
94.88,2543,9.55,18.88,0.4262457766234317
95.39,2253,14.84,8.88,0.527712845047336
92.57,1996,8.43,13.99,0.52856247360145
97.39,2536,2.89,19.56,0.39348617194376184
90.97,2087,5.3,15.35,0.5169626332130194
94.03,2341,5.49,20.83,0.4323398373174529
95.72,1943,3.91,9.14,0.5357630690276266
87.09,2036,7.77,16.05,0.5501746163944945
96.39,2219,11.23,7.71,0.5255341161372705
92.16,2052,9.27,16.24,0.5121678522883172
96.4,1940,17.68,7.92,0.5622187669250008
95.16,2160,12.16,14.92,0.49296163451335695
92.71,2245,9.55,14.74,0.49965065937828024
94.56,2359,5.15,19.54,0.4347863930435702
93.92,2225,10.24,17.37,0.47584728058546194
94.83,2106,9.76,18.42,0.47288657244747306
94.22,2390,2.3,17.94,0.44028189045314636
98.54,2143,14.5,12.79,0.48790289561360106
92.45,1998,13.54,9.15,0.5704318737293879
94.54,2023,12.87,17.98,0.49148112409187916
96.1,2287,5.95,12.17,0.4816842152553954
89.98,2073,6.56,12.97,0.5439808463118113
93.97,2558,0.59,16.66,0.4315037303457889
95.06,2538,7.72,18.23,0.42674171968063584
92.4,1982,10.59,12.38,0.545737018275798
95.19,2350,5.26,13.07,0.4749434184747574
95.05,2142,0.47,15.61,0.4712184678615564
93.87,2263,10.35,15.71,0.4839504089601657
93.82,2501,10.41,20.74,0.4270553491071582
93.68,2276,8.97,18.42,0.4633329386449736
99.16,2468,14.76,12.71,0.45220881797355433
93.52,2072,4.94,19.89,0.4679057149984868
95.98,2309,3.65,11.2,0.48314400985114003
84.51,2177,2.26,10.81,0.5813601058920709
93.64,2094,10.41,14.43,0.5112327385928754
98.9,2302,11.92,12.05,0.4702050124454745
92.64,2008,16.97,3.09,0.6135860871796458
93.44,2317,15.82,13.21,0.5080593365593553
98.91,2225,12.7,12.86,0.47353551570593394
94.13,2103,18.22,7.6,0.5660303820782322
93.9,2254,7.56,19.58,0.4536537978722062
90.28,2284,8.21,22.51,0.4587519455912649
94.86,2461,5.03,18.02,0.43264817523020327
93.51,2895,8.02,21,0.3860522885645994
97.59,2389,16.81,6.91,0.5146068371579977
96.89,2367,6.49,17.37,0.4336903456067927
96.46,2396,10.61,16.1,0.44940142351687384
92.49,2547,1.35,20.52,0.41887248387549414
94.66,2075,10.34,15.15,0.5004798249434371
95.62,2525,17.78,9.8,0.49775159345797204
96.44,2439,7.02,18.67,0.42218327728971383
94.91,2262,7.79,16.77,0.46480672072864376
90.7,2672,-0.88,9.87,0.4880109276632775
74.35,1837,2.95,17.7,0.6417296048866576
95.96,2487,3.72,18.02,0.4199460447865657
93.64,2335,4.87,18.62,0.44962825352027963
94.69,2416,12.26,15.69,0.4660740706281201
93.56,2127,6.75,9.59,0.5353578252727087
94.89,2319,2.02,16.69,0.4502519667086127
96.77,2464,9.82,18.22,0.4249599683685642
85.66,1807,15.79,10.67,0.6307787036442635
97.54,2431,7.87,20.76,0.4025698315235144
93.68,2280,6.48,18.81,0.4561334678977963
92.1,1996,11.54,7.72,0.5794223424073045
91.82,2189,10.03,18.16,0.4893183113670586
94.55,2392,5.57,16.75,0.4511123001691217
97.52,2378,18.29,7.01,0.5180234595963478
94.53,2358,8.67,15.92,0.4654065002874674
92.12,2117,12.07,11.25,0.544658674787491
94.27,2409,6.65,19.7,0.4334525271939851
97.19,2541,9,19.63,0.403842860141573
93.32,2339,3.19,13.52,0.48341366124870266
90.93,2201,5.03,18.12,0.4866284725410295
93.02,2020,6.09,13.02,0.5255159717449813
94.54,2250,12.35,19.15,0.46022073140632597
91.05,2379,6.28,17.14,0.47690085960747364
97.54,2493,13.36,12.58,0.46028400032305034
91.86,1963,10.48,9.39,0.5714918445348661
95.75,2642,1.72,18.29,0.40155748888042647
94.41,2090,10.55,13.56,0.5120550477809496
95.82,1888,10.65,11.99,0.5323836489089185
95.33,2009,15.87,10.93,0.5400254417463407
92.89,2041,4.62,16.19,0.5003310622433939
96.85,2034,14.85,14.68,0.4990016830904014
94.82,2005,15.17,10.95,0.5428915589230311
93.99,2227,3.07,14.03,0.4858286910330778
98.39,2806,10.87,16.12,0.3960531493589613
92.82,1988,17.76,-0.17,0.6362744017643474
96.38,2567,12.05,10.89,0.47087769541904084
91.25,2181,7.72,2.72,0.5946353195512755
94.14,2382,10.05,16.21,0.4662779457057093
94.6,2488,3.68,17.05,0.436195241414483
90.87,2046,15.81,4,0.6147980437793882
94.71,2528,6.12,19.4,0.4198365450722071
92.75,2384,7.33,20.3,0.4441552765596286
92.07,2006,8.33,17.46,0.507494600596016
91.69,2273,3.85,17.77,0.47424814883925703
94.58,2401,7.52,14.38,0.46932607689739225
93.51,2226,0.88,16.73,0.4674482926266242
92.28,2240.5829578451985,10.35,14.5,0.506278536760214
93.01,2196,5.46,18.25,0.4714738595736913
95.91,2606,6.98,19.74,0.40284036822148267
94.41,2257,2.91,20.33,0.4368179479933189
93.49,2070,13.17,-2.85,0.6338970118588048
93.06,2199,13.88,17.63,0.48917246329387937
97.22,2230,11.31,14.27,0.4736886717655167
96.67,2605,9.8,20.71,0.39570180602215155
95.01,1942,1.11,15.29,0.494558260021536
92.52,2161,20.58,9.56,0.5629477370192149
92.3,2223,12.45,16.91,0.4949669068597918
96.84,2158,5.33,11.35,0.4934862931548001
96.33,2342,4.35,18.78,0.4272522717384081
92.14,2278,7.39,17.19,0.4802969343050117
85.14,1757,12.46,10.12,0.6372570157247587
92.4,2132,12.85,11.68,0.5395005345990082
87.16,2114,17.26,1.65,0.6513886217167074
96.41,2342,18.94,1.8,0.5661189949337659
94.9,2157,7.99,18.17,0.4660643996984643
97.75,2532,8.94,18.29,0.4093958995418316
96.38,2332,9.89,15.84,0.4568342086640472
92.02,2359,6.19,17.52,0.4689272053693723
96.26,2087,6.82,5.43,0.5475892182943347
96.54,2450,2.46,16.73,0.4258209099518341
93.7,2419,14.13,13.12,0.4937862011854082
92.62,2373,1.98,17.88,0.4536184430543608
90.83,2534,-0.47,8.29,0.5121749449706965
91.53,2444,9.65,18.25,0.46502162705495864
93.02,2277,16.56,13.15,0.5168036595129115
93.73,2215,13.15,19.95,0.46558946047401595
92.06,1893,16.19,8.64,0.5911230221305144
92.48,2163,14.68,14.38,0.5205663338569593
98.13,2363,0.7,12.72,0.44662324267883335
97.73,2584,10.86,18.76,0.4045909244547269
87.08,2007,9.28,12.49,0.5794367980581991
94.11,2294,12.99,15.9,0.48223770118134396
95.46,2316,14.9,13.89,0.4869085394154989
92.83,2082,9.97,17.65,0.4957611467683501
95.14,2424,1.84,16.79,0.43716895725670085
95.35,2180,12.75,14.3,0.494784701136598
92.61,2356,5.84,20.32,0.44531528672409143
95.26,2412,7.93,23.58,0.40233353642488734
95.2,2224,8.17,16.81,0.4667655602054637
94.71,2213,10.34,16.89,0.47458897783276227
93.07,2094,7.41,16.78,0.494408698810516
93.12,2539,6.58,20.75,0.4221138929984441
91.58,2321,6.07,18.26,0.47071764126355387
88.16,2124,16.15,11,0.5814605735163216
90.32,2016,4.89,16.73,0.5187394668564543
94.11,2408,2.61,17.67,0.4416629926210397
100.51,2555,12.64,16.72,0.4036732388279932
94.38,2247,12.7,17.63,0.4726114986259219
96.48,2040,10.79,14.79,0.49358503559965605
93.37,2328,9.77,16.83,0.4726467986930196
94.86,2264,4.8,10.96,0.4995219061888243
95.18,2098,2.53,18.4,0.4591033187890556
92.27,2197,15.57,7.37,0.5676713559483777
92.57,2255,12.12,19.18,0.47376773236462866
97.81,2325,17.32,13.04,0.47836911486955047
95.56,2400,7.25,16.24,0.44911213409312956
93.28,2243,17.44,13.59,0.5167123003762975
88.15,2219,12.43,15.47,0.5360436753365612
98.28,2126,7.42,17.22,0.4495648419125802
87.72,2180,7.3,18.71,0.5124418805081856
91.22,2269,9.74,16.19,0.4988161402612798
86.64,1819,10.99,13.94,0.5938818067496499
95.44,2331,9.45,17.72,0.45043631773397946
95.47,2258,14.04,8.08,0.5307210759862125
94.79,2255,14.71,13.91,0.49748999499556323
99.83,2587,6.38,16.86,0.3944769586401258
93.59,2364,12.72,13.6,0.4944084557790216
96.64,2386,12.27,13.74,0.46781131493210887
95.1,1920,17.6,13.45,0.5363020036649946
92.44,2529,7.61,22.72,0.41661926826269213
94.19,2322,2.87,19.24,0.4393477827600507
94.43,2110,15.5,6.41,0.5666283712831771
97.03,1937,11.26,15.32,0.49686194109405746
93.62,2307,4.95,15.91,0.4710319366743231
91.51,2362,16.85,11.62,0.5305384617890555
93.79,2330,5.06,19.85,0.44103875124041103
91.17,2093,5.73,16.09,0.5105574180039479
90.1,2121,0.64,18.64,0.48980862204444514
92.81,2175,17.9,14.36,0.5224675278701214
94.04,2104,11.84,11.49,0.529685631328442
94.96,2492,4.27,19.67,0.4166703533406032
94.98,2174,12.38,14.31,0.49744790932314586
91.8,2096,16.29,8.11,0.5771436320228388
93.72,2295,16.3,12.54,0.5135255214847007
97.98,2271,9.33,14.03,0.4623105629563716
90.12,2237,7.37,19.66,0.48254106063884183
90.69,2567,8.48,17.47,0.462466990595426
93.36,1984,14.59,3.84,0.6020362888080668
92.87,2352,3.76,17.04,0.46249596995072095
92.89,1900,12.96,7.7,0.5853991666084384
85.9,1993,13.97,11.14,0.6057825452210774
95.56,2441,3.61,19.91,0.4145615315456444
93.35,2312,17.95,6.34,0.5593897877389341
91.64,1946,7.98,15.8,0.5273531214193611
98.09,1983,13.33,7.26,0.5427545301372161
93.4,2217,14.55,14.24,0.5091012729726079
96.69,2018,12.83,14.56,0.4991994867844247
94.97,2431,6.66,16.23,0.44951305352341786
98.06,2633,3.38,20.68,0.3732335808379683
92.92,1867,16.88,8.25,0.591105963347072
92.85,2600,3.32,16.32,0.442433131998185
94.15,2300,-4.45,6.36,0.5170557375238439
93.63,2205,3.73,14.82,0.48641495638246846
93.11,2366,4.77,17.59,0.4573006135919611
95.92,2287,9.23,17.59,0.45171907914265974
93.38,2564,3.81,22.83,0.399592854510252
94.47,2418,10.08,13.59,0.4781343509707371
90.81,2290,18.9,11.44,0.5474647372103948
93.51,2265,10.43,15.86,0.4855474795728626
93.37,2524,3.62,18.76,0.43014849184973364
91.44,2277,7.89,17.68,0.4831125758218304
97.59,2620,3.12,19.72,0.383492006054795
91.91,2135,6.79,19.04,0.48254735756434103
93.98,2529,13.05,15.98,0.4595629819418423
95.59,2071,6.43,18.52,0.4644328834775175
96.69,2150,16.43,8.77,0.5316321467680749
93.73,2351,14.12,14.77,0.4890288892248671
94.57,2276,8.42,17.31,0.4633402396505486
90.2,2282,0.37,16.27,0.4888249099590313
94.65,2021,8.71,18.31,0.4816149239413711
